roll,pitch,yaw,GyroX,GyroY,GyroZ,x_acc,y_acc,z_acc,latitude,longitude,altitude,north_vel,east_vel,ground_vel,ins_status,modestatus,system_ms
-0.534976,-1.094303,1.261891,-0.073242,-0.439453,0.064087,7.488201,-4.910883,3.803246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802275
-0.534976,-1.094495,1.261699,-0.357056,0.000000,-0.320435,7.498955,-5.047098,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802285
-0.534784,-1.094303,1.261699,0.119019,0.137329,-0.027466,7.326895,-4.978990,3.943045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802295
-0.534976,-1.094303,1.261891,-0.064087,-0.402832,0.192261,7.506124,-4.925222,3.828338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802305
-0.534784,-1.094303,1.261891,-0.173950,0.027466,-0.311279,7.491786,-5.039928,3.878522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802315
-0.534784,-1.094303,1.261891,0.155640,0.311279,-0.027466,7.323310,-4.989744,3.946630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802325
-0.534784,-1.094303,1.261891,-0.192261,-0.549316,0.109863,7.463109,-4.918052,3.806831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802335
-0.534784,-1.094303,1.261891,-0.421143,-0.064087,-0.411987,7.491786,-5.039928,3.878522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802345
-0.534784,-1.094303,1.261891,0.100708,0.064087,-0.073242,7.348402,-5.011252,3.910784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802355
-0.534784,-1.094303,1.261891,-0.036621,-0.411987,0.155640,7.448770,-4.921637,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802365
-0.534784,-1.094303,1.261891,-0.265503,0.109863,-0.210571,7.470278,-5.036344,3.867769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802375
-0.534784,-1.094303,1.261891,0.210571,0.329590,0.100708,7.355571,-5.014836,3.953799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802385
-0.534976,-1.094303,1.261891,-0.109863,-0.421143,0.146484,7.452355,-4.910883,3.814000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802395
-0.534976,-1.094303,1.261891,-0.366211,-0.201416,-0.393677,7.455940,-5.032759,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802405
-0.534976,-1.094303,1.261891,0.091553,0.146484,-0.027466,7.280295,-5.000498,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802415
-0.534976,-1.094303,1.261891,-0.183105,-0.549316,0.201416,7.470278,-4.918052,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802425
-0.534976,-1.094303,1.261891,-0.292969,-0.164795,-0.302124,7.509708,-5.018421,3.824754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802435
-0.534784,-1.094303,1.261891,0.201416,0.265503,-0.036621,7.323310,-5.004083,3.925122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802445
-0.534976,-1.094303,1.261891,-0.027466,-0.329590,0.192261,7.491786,-4.925222,3.781739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802455
-0.534976,-1.094303,1.261891,-0.329590,-0.082397,-0.302124,7.495370,-5.018421,3.857015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802465
-0.534976,-1.094303,1.261891,0.009155,0.109863,0.100708,7.305387,-4.996913,3.950214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802475
-0.534976,-1.094303,1.261891,0.018311,-0.302124,0.247192,7.481032,-4.914468,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802485
-0.534976,-1.094303,1.261891,-0.146484,-0.146484,-0.228882,7.509708,-5.029175,3.846261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802495
-0.534976,-1.094303,1.261891,0.146484,0.219727,-0.100708,7.334064,-4.996913,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802505
-0.534976,-1.094303,1.261891,-0.082397,-0.512695,0.219727,7.434432,-4.925222,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802515
-0.534976,-1.094303,1.261891,-0.338745,-0.256348,-0.274658,7.491786,-5.022005,3.857015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988802525
